ID,target
d2c095c1a,2906738.75
d2c7db47e,1088792.125
d2c8781ce,1379841.25
d2c8fde6b,1782309.625
d2c9a7807,1425726.375
d2cb27d28,2146143.5
d2cb6cacb,2000250.25
d2ce670af,3877661.25
d2ce6d66c,1106999.625
d2d02e0e9,3360550.25
d2d0a25e5,1677115.125
d2d35c7ee,1629117.75
d2d3f6d6b,239711.046875
d2d40c3eb,3786109.0
d2d46c196,1662185.75
d2d542af7,24367908.0
d2d5a01eb,2572203.75
d2d5c6696,1521303.625
d2d7ada81,1570086.0
d2d865f9b,1924203.375
d2dd468cc,1821410.0
d2de00a89,4409901.5
d2e1036e9,2148447.5
d2e139482,1725861.625
d2e20dc69,1102294.875
d2e23a6dd,1160778.625
d2e4c1326,1677115.125
d2e56f9f7,3074740.0
d2e60ebdc,2065223.625
d2eb9ca4c,2161079.0
d2f029021,1644510.5
d2f04cab9,4476507.5
d2f0502a3,844098.5
d2f3bd6c5,1695575.75
d2f53e847,1652604.125
d2f6ece54,2758443.0
d2f7a83b4,1742231.625
d2f96afcd,1658132.625
d2fbc07f4,1798424.25
d2fc7c212,1636650.125
d2fcfa3aa,1759402.75
d2fd4e678,2616170.75
d2fdb5d88,1760915.25
d2fe9e511,1619533.625
d2ff0d186,1253678.75
d3020f63d,3652894.0
d305088de,1909560.5
d305f51a0,1710824.625
d306c6128,494891.96875
d307f759c,1677115.125
d30a963b8,1738311.5
d30b0ed0f,2791219.5
d30eeba6a,1958660.75
d30ef6f4f,2754150.5
d315f597e,1677115.125
d3178af57,1473254.0
d318e488a,1426769.625
d318f5c2f,4305467.0
d3197d5e7,1686822.875
d319ebc0d,1283296.25
d31a7bdef,971191.1875
d31b21cb8,1692246.375
d31ea0e93,2119088.0
d31f1ec8c,1422678.625
d31f959aa,1153241.25
d31ff04d4,2546560.75
d3201c5c3,968888.625
d320b1ea5,1943162.5
d321c786f,2992103.5
d3247021c,1672676.25
d324a727b,1188393.0
d324c8b43,2590978.75
d324d6d4f,4573858.5
d32604b6a,881492.625
d32829aab,1015044.875
d3290e8fc,2923170.75
d32b3d470,1677115.125
d32cc58d3,1677115.125
d32cf9251,1531113.625
d32d80f0f,2294359.25
d32e52299,1677115.125
d32e6bb4a,1655951.875
d3302365d,1645186.625
d3321350c,2589227.5
d3331266a,1333494.75
d3333ee4e,1655100.875
d3350dd5d,1677132.75
d335f7d67,1441080.5
d336aaaef,1630922.5
d33705e60,1686478.625
d338d91d0,10633050.0
d33aeb30a,1677115.125
d33baee96,969951.8125
d33ca4c70,1330726.5
d33d2afa0,1090980.0
d33e7da57,2236605.0
d33eb7e29,3499451.75
d340cef07,2809596.5
d340e171b,1677115.125
d340f7104,3011159.75
d34105560,1677115.125
d3411706b,1670325.0
d3417dbf9,1576047.75
d341e8664,2149789.75
d344b988b,1653187.375
d348f2205,995838.4375
d348f6200,110823.546875
d3498a2d3,1718890.5
d349da7fc,1245521.5
d34b55b2a,955417.8125
d34b93e5d,1810496.0
d34dbe87c,5828619.5
d34edc5a4,1663034.125
d34f2e4e8,1979059.375
d35084022,4525462.5
d350eb5eb,1677115.125
d3520d827,936088.125
d3526ef3a,7825744.5
d3547b794,1226858.25
d3549a469,1621284.5
d35725f56,1956011.875
d3573f04b,8615580.0
d35a255fe,1665184.5
d35d4972d,2021791.375
d35e29fa5,1760970.625
d35eabe75,3344599.0
d36103164,1677115.125
d36170bae,6392518.5
d36298407,1074100.75
d36389a62,1338019.5
d3647bd6e,2044166.875
d3657dfc9,1877694.375
d366055de,1778648.75
d368b2e1a,3765145.5
d3692742b,5532258.5
d36990d37,3083993.5
d36aec6a9,708286.875
d36c13170,1625959.125
d37003e57,1614534.0
d374a7004,1434710.875
d374ab5ba,1677115.125
d3773330f,3074382.25
d37a015ca,667911.8125
d37c2e7f9,6466453.0
d37e85301,1691559.0
d37f3b7c6,4432104.0
d380df5ca,1291182.375
d38201170,1820663.25
d3828fe32,2066565.375
d382d1feb,1658990.0
d382f0836,1666650.875
d38350dcc,1596285.75
d386394f2,1669445.875
d3870cab9,5106407.0
d3882029d,6467409.0
d388942e7,2399790.0
d389ea234,2237910.75
d38a70ccb,1058568.375
d38c7d9fe,19986732.0
d38e08154,8233079.0
d3923f176,2464135.25
d39542ce1,1693026.0
d3955e6d4,1596952.75
d39682cc0,1663549.625
d39bb76be,3567247.25
d39c4fa96,1677115.125
d39ec34c9,1965842.875
d39f0f00c,1164947.375
d3a06264c,2031943.375
d3a139241,1693237.5
d3a2d5852,1677115.125
d3a2fd743,2193089.75
d3a340150,1611399.125
d3a63ccef,2410922.5
d3a6cb3a1,3212401.5
d3a83e2f8,1348255.25
d3a938335,4127626.75
d3ad0a968,1729613.375
d3af28a17,2274492.75
d3afca41f,3746902.25
d3b010630,1667897.5
d3b0d23b4,1673606.5
d3b149f59,4588148.5
d3b1da6d7,1083902.125
d3b6a9f68,3766021.75
d3b733ee0,1139407.875
d3b7a483b,1343770.125
d3ba1a95a,1654471.25
d3bdb39c9,1103664.375
d3be54afc,3635884.75
d3c07e3bc,1616706.5
d3c0c8bca,1677115.125
d3c134d52,1391904.125
d3c21e886,1023547.5625
d3c4350ae,2480640.25
d3c482380,3886138.75
d3c562668,642058.0625
d3c866040,8490109.0
d3c895ed1,2087627.75
d3c923a8d,1555381.0
d3ca14f53,1677115.125
d3caa7c1c,3299885.0
d3caeb5de,1694754.5
d3cddabad,4299505.0
d3cea149c,1677115.125
d3cf18d69,1568938.0
d3d015b04,1426307.125
d3d2055f0,1393377.0
d3d241954,83134.4140625
d3d259574,3211825.5
d3d69c2e4,724001.3125
d3d6dc099,1522200.5
d3d7a50ee,1517294.5
d3db9bf85,1583025.25
d3dc66d8b,3906937.5
d3dc83ea5,1677115.125
d3dcca27a,1640528.625
d3dce06a7,1753033.25
d3de7cd10,1691713.875
d3df0e889,2760685.25
d3dfd8cea,1418791.25
d3e067ec2,1665144.75
d3e31b07c,1677115.125
d3e3cfe00,2665740.5
d3e6f10f9,1443943.25
d3e71a222,1676211.75
d3e8752f6,1591708.625
d3e8f0578,1416109.375
d3ea84ef9,2382370.75
d3eb1e2af,1436609.875
d3eb54cd5,1677115.125
d3ebb10c3,1448902.25
d3eccd8df,1493923.375
d3ee1cd2e,1600598.25
d3f05f410,1677115.125
d3f4cd4c0,2808680.25
d3f68a74f,3238257.5
d3f896571,5293022.5
d3f973cc4,1517188.875
d3fc961b5,2004109.125
d3fd19aff,1385603.875
d3fd5154f,752282.5
d3fd565e6,3797731.5
d3fe41d80,8678467.0
d3feb36f6,1677115.125
d3ff1db1e,1677115.125
d3ff2235d,1410468.75
d3ff50101,5695766.5
d3ffb997e,1677115.125
d4005c96a,2918098.5
d400d9bf3,1476300.375
d400e0454,7543420.5
d401cba90,877400.5625
d401d74f8,2198566.0
d40288d96,1817545.75
d40395dfc,218578.0
d4068abd9,1690428.5
d4070eb1a,14309397.0
d40a871ea,1525316.125
d40b51af3,1717623.75
d40d16a14,2214373.0
d4105c8e4,2030087.75
d4116f44a,1772635.5
d413fa8cf,1625219.625
d4147f1b5,1887263.125
d4156c233,1683147.75
d415c2081,1364591.75
d4171e041,1622901.0
d417391b4,1694382.875
d41791118,1527244.75
d418e25ff,1623726.125
d418f88cb,1439551.625
d419d3f64,1677115.125
d419dca5f,2254091.0
d419df2d3,1540079.125
d41c8244a,1269507.125
d41f54083,1614056.75
d421f6daa,1287701.125
d423a5471,2857302.5
d423a6566,117630.4921875
d426cca0e,1953262.375
d428cb409,1676061.5
d4292fc5a,3597605.75
d42ac41fc,1400901.125
d42bc57c7,4901744.0
d42ccd149,1513453.125
d42d56f11,2053056.25
d42dcd190,2150056.5
d42ed3d6f,1677115.125
d4306179e,868432.3125
d4327d1d5,1526171.625
d43287e01,1677115.125
d4337fa5b,572703.5625
d4348b903,2004652.0
d4359b3c9,1227971.5
d435ba827,2150138.5
d4390c961,2426034.25
d43962495,1804130.875
d43a19614,1151900.25
d43cd0cfd,6967700.0
d43df7563,2703359.5
d43e0c984,2709639.25
d440bd7b7,1920046.0
d44217cde,1677115.125
d4424c86d,1610610.875
d44379c24,4608408.5
d444c6c98,1647714.625
d4469841b,1429208.75
d447e5305,1598628.875
d448d9cb0,1677115.125
d449774f3,1002160.625
d4499c016,1458701.625
d449e5d92,1677115.125
d44a48264,1319683.375
d44a7b1ef,3481954.5
d44b219b0,1905631.0
d44bbbd18,4394242.5
d44cd2c07,2310753.75
d44d90aee,1677115.125
d45114645,2119027.5
d451aad59,1884405.375
d45417b5b,4212044.5
d45a66011,1510446.75
d45aa449f,1922400.375
d45c77d87,1578882.125
d45cef7ec,1437093.5
d46014050,1527320.5
d46290f12,1677115.125
d462a1850,1620975.25
d464bfd6b,3303726.5
d465ea74c,1641787.0
d46b914a2,1677115.125
d46dd7a88,1627451.5
d4735498f,1990670.375
d473d3510,1593289.625
d47997996,1704965.875
d4799fc01,1920106.375
d47ae6803,1615584.5
d47c53dcc,1444608.5
d47e706b9,1612118.5
d47ef47d7,1160050.5
d47f08bb0,2113330.25
d480195b6,1677115.125
d4805da21,1677115.125
d4815c639,1677115.125
d4816537d,1649197.125
d482e2f12,2100793.25
d483f4fd4,1707733.875
d484e341c,192764.640625
d48586731,1935304.375
d485b09c0,1458061.875
d487c5e6f,1693528.25
d48864a2c,2713642.5
d488fc5b4,1311815.75
d48a4bd97,1610099.5
d48affd50,1677115.125
d48cc7591,1307059.25
d48de13f3,1939337.625
d48e9a868,1668796.5
d48fa0053,1681658.875
d48ff9754,1254559.0
d49294c5d,2858226.25
d4938b6b6,824830.4375
d49483a56,1677115.125
d49506783,1625238.25
d495e4596,998005.125
d49831f0a,3494509.25
d498a0309,4638254.0
d49aa8609,1792518.5
d49af0b5c,1062239.25
d49c1fb80,518547.90625
d4a2060da,1938875.375
d4a226e72,3048456.25
d4a2eb355,2965909.75
d4a3ecb5f,6968265.0
d4a69a42e,9159061.0
d4a8c9543,1797306.25
d4a96bf96,2220759.75
d4aaf6c68,4188427.25
d4ab64684,1632235.75
d4aedb124,1604925.5
d4af071df,1603686.25
d4b0ed03a,1478528.0
d4b6d5f99,2820786.5
d4b85f9c6,2132338.0
d4ba89d4d,1254578.125
d4bbc63ba,1246024.0
d4bcc8fda,640628.0625
d4bead8f4,1677115.125
d4bf0ba04,3342000.5
d4bf8c6d9,1608817.875
d4c15cc7d,12212868.0
d4c23dc64,1677115.125
d4c5a0b4e,1740482.875
d4c82c88b,2302300.5
d4c87037e,1219851.25
d4c8f1d83,1586236.625
d4c933429,1672381.125
d4c9bdf94,1694900.0
d4caa7a47,2126067.75
d4cc2d2d0,5354644.0
d4cc82834,1623670.375
d4cd285cd,7045370.0
d4cd47ef8,1552261.75
d4cdc8008,4554206.5
d4cf8f417,818830.8125
d4d100776,1677115.125
d4d1dac83,1113724.875
d4d2bb1e8,2709419.5
d4d37c6cb,554990.6875
d4d4e7f7f,6906300.5
d4d6d0322,941113.3125
d4d7d16b3,1250471.375
d4d8daf1b,2136582.25
d4d933b54,2420771.75
d4d93e4a2,1258598.625
d4dbb38a8,1827379.5
d4de78982,456654.21875
d4e0e174e,1413622.625
d4e326f16,1762044.125
d4e3c5a33,1590925.5
d4e413bbf,143322.6875
d4e46ce08,1677115.125
d4e4730b0,1769220.625
d4e47507b,1529572.5
d4e5afaf4,5887121.0
d4e64f10e,1677115.125
d4e69f62e,1606686.625
d4e7b69b7,1668796.5
d4e8379b9,3073171.5
d4e8b6413,1814589.375
d4e9b319a,1745662.75
d4e9bb9bf,1552004.125
d4eb40827,1640234.5
d4ed495aa,966302.125
d4ed56860,1650340.875
d4ee8bf97,2540859.75
d4eea9eed,1677115.125
d4eebfc72,4190564.75
d4efaa1f3,1677115.125
d4effc45f,2132643.0
d4f085fb3,1677115.125
d4f3c1876,1719703.75
d4f5848b9,3392347.75
d4f9a0b5f,1641599.125
d4fc090b9,1677115.125
d4fc0920b,1938659.0
d4fc0b96e,1677115.125
d4fd2e966,1100823.0
d502af7ce,15920959.0
d5038697d,1321565.0
d503cb90c,1520898.875
d50461170,2472741.75
d50565e78,1476463.75
d50637320,1770711.0
d507ad922,1689951.375
d50a13988,1304999.125
d50af4e7d,1553153.125
d50d2e7b5,1989596.25
d50e28c6f,1515777.25
d50e6447e,1323745.875
d50e93b86,1859961.0
d51020bb9,1354725.5
d51139f2a,1735589.875
d5128401f,9956603.0
d512bd751,1931187.5
d512ff0cb,9079884.0
d5135ff0c,1639125.875
d5156c42d,1677115.125
d5157c1e8,1651910.75
d516b4d26,1677115.125
d518ea94f,1556854.625
d51a21f4f,2548701.25
d51a72fc3,1456431.75
d51b6dd1f,1677115.125
d51d3ca5f,1722273.875
d52006a7d,1678774.5
d52174fea,1208480.5
d5264720e,2015075.375
d5283ead6,1397815.75
d528fcb91,2123178.25
d52a51aa2,1459970.875
d52a541ed,1634070.5
d52dbb695,2768191.0
d530c4381,2642895.25
d532a02ab,2045095.0
d533478ee,842713.4375
d535c241c,3515943.5
d53682c04,1602750.5
d5376d954,2323943.0
d537d73ff,1870532.625
d538c3f4b,890398.6875
d53a2caef,1224402.5
d53d93fe7,1656094.0
d53dd6f1f,1626329.75
d53e7178c,1677115.125
d53f446cc,1021875.8125
d540bc227,1677115.125
d544e0ac7,1568354.5
d545980be,1045688.0
d545a57bf,1449235.25
d545eed8a,8185791.5
d548a5d28,97780.8984375
d54a35b1e,1651356.375
d54d02b7b,4985344.5
d54e178b2,723157.375
d5532d658,2962771.75
d553895be,1634249.75
d5549c12a,485133.84375
d55641c5f,2122010.25
d558193a4,5505631.5
d558d570b,1345811.875
d55c5e116,707685.9375
d55c8378d,1677115.125
d55cb3d88,986366.75
d55cf6e8a,2327081.0
d55cfe366,1547858.0
d55e4af4c,770276.625
d55e553b2,1315614.5
d55ec42fa,3506229.75
d55ee6b34,1384371.5
d55ef2340,1791493.125
d55f2ad44,1691525.125
d55f42ccd,3771258.25
d5607e3ab,1659414.0
d5655e211,1682375.875
d5683192f,1620250.375
d56864244,1747308.25
d56a1a45d,6679073.0
d56a6d7d1,1467937.25
d56d352aa,2042237.875
d56e4ae18,3834536.0
d56f018d7,2885504.75
d56fb4952,1473159.875
d57443902,1668615.0
d5753dde4,1677115.125
d577bd90d,2982832.75
d578bbc48,6370627.5
d579e1fa5,1450836.625
d57ae8683,1587374.625
d57bc7f8e,1515040.25
d57cc51b9,1718329.875
d57d05e71,12448449.0
d57e2b7ae,2630887.5
d57e8d8af,1591145.5
d57ff6255,877233.25
d580fd34a,1570926.25
d5822dfc5,1231703.5
d58245c28,1632824.25
d58300897,1651901.375
d584d8049,1677115.125
d586d035b,2489584.5
d588aff0b,1830142.125
d589931e5,4838699.0
d58a91673,1691296.0
d58d8a8ad,1750293.625
d58e9fd96,4047347.25
d59006f66,1677115.125
d5900f571,1050685.125
d59034e4c,1677115.125
d591f242a,1247482.875
d5928b6bb,1642733.0
d595ab224,5568857.0
d5974295b,1708439.25
d59769c91,8714768.0
d598c4c36,1484586.625
d59a06f85,1318273.25
d59a2261a,1077659.125
d59b2e276,1517669.25
d59c2be90,3078818.5
d59c79879,2612817.25
d59d5691c,1484551.25
d59d7452d,1165359.625
d5a059c27,3291213.75
d5a0c5fd1,1639540.125
d5a16e7ee,1677115.125
d5a1a7e28,1732973.375
d5a201269,1023094.75
d5a324848,1717879.375
d5a35d6ca,1677115.125
d5a4ab0d7,1187311.25
d5a4f579c,1409231.75
d5a8ce0b4,1163984.5
d5a968afc,1799719.625
d5aa9ae03,3021215.75
d5abdc279,1770528.75
d5ae1a7df,2523383.75
d5aed2706,1565143.625
d5afbf2bb,1623837.625
d5b019786,1864543.0
d5b0cae17,2610254.25
d5b142d25,1610772.25
d5b1fae62,1609006.625
d5b73eca3,3115268.0
d5b77452d,1337442.875
d5b8df2fd,414669.625
d5b8e4c1f,7128555.0
d5b9a0cbf,1677115.125
d5b9df8f7,1651331.125
d5ba9503d,2371295.5
d5baac2a1,124348.5859375
d5bdfd5c6,1677115.125
d5be28ecd,2171920.0
d5be967df,1677115.125
d5be9e810,1234283.375
d5bf0ff86,3151214.5
d5bfba88e,3165207.75
d5c0702d7,2021376.875
d5c08f375,1598592.25
d5c0ba66e,1802046.75
d5c27b935,1246125.0
d5c7a8949,1914173.5
d5c7b87ab,1677115.125
d5c909da4,1826773.125
d5ca9ffcd,1902359.0
d5caba9aa,1961878.0
d5cb3c25e,3741485.5
d5d046a03,7187877.5
d5d05c809,1677115.125
d5d0c31d9,1869033.0
d5d2791f2,1462980.125
d5d3068f4,1656266.125
d5d3d226a,1677115.125
d5d4b8ca4,6096184.0
d5d628c8d,1801761.5
d5d7b275d,4206156.0
d5da2157e,1677115.125
d5da8d21e,2432620.75
d5db51f07,2411481.25
d5db5d575,1729930.125
d5dbef3d4,1677115.125
d5dc9023a,1692238.25
d5dce47b2,3164643.25
d5dd267d9,1183947.375
d5df5cb22,1677115.125
d5e205acc,689080.125
d5e20caf3,1470519.625
d5e356747,1711777.75
d5e49900f,2107497.5
d5e4ed82a,1660398.625
d5e99cd50,1778879.375
d5eae61ea,900098.3125
d5eb10bcd,1677115.125
d5ecb382f,5207762.5
d5ed796fb,891888.4375
d5efc3cbf,6839843.5
d5f37e757,1677115.125
d5f567c06,1723506.25
d5f6cb0c2,1473077.0
d5f7cd13a,1573388.125
d5f84415d,1636856.125
d5f8c2fe8,2606105.5
d5f913678,1766110.375
d5f9ad85e,7685697.0
d5fa9c4ca,1036771.0
d5fbc4d10,1602719.875
d5fc2fe01,1485318.75
d5fe9b30d,1769497.375
d5fedd572,3020317.0
d600ea4de,1098248.75
d6011905a,3599115.75
d60183e86,1693924.0
d6040a079,1444919.875
d60415cfa,1440622.875
d6055675c,2965816.5
d605984e3,2541557.75
d6093f440,1608972.875
d6095a031,1251196.75
d609e643c,199783.046875
d609ea371,1759079.0
d60b06bfc,1577381.625
d60ec1ba1,1558650.75
d60ef6d45,2731636.25
d6119d63a,3819502.75
d611dfd27,1657411.75
d6126dde7,6544924.0
d6158d4e0,1677115.125
d615d7ed6,1385062.25
d61698302,1677115.125
d617db5f2,2202009.25
d6194faa7,1677115.125
d61a0080c,1570905.25
d61c859f6,375835.4375
d624aeb0e,862775.1875
d627ebc0a,2410543.0
d6288f09e,4559525.5
d62baa35c,3511493.5
d62cc6381,1932491.875
d62dba87b,1508274.625
d62fee7e0,1170748.875
d631aa2e8,2583993.0
d6332548d,1677115.125
d633f82ca,1363643.375
d6344341f,1611457.5
d6346ced7,1677115.125
d6347d134,1915766.0
d63627584,1688622.25
d636fb563,1419390.875
d6387afc9,1540878.25
d6393d061,1704338.375
d63956e35,1144721.875
d63a4c97d,1679665.0
d63a7827b,1490842.125
d63cb0998,1875015.5
d63d50984,1629019.875
d63dfd77b,1718272.5
d63f5711d,3668366.25
d643b46e6,1342004.125
d644d64f3,1982890.625
d645cfae1,1043842.75
d645e4bbb,1260909.0
d64b8ec8b,1633202.75
d64be7b02,2855834.0
d64c87dee,770694.75
d65206445,1562186.5
d655ebd54,1666814.625
d657f3d69,1446513.75
d659a0dd0,4776164.0
d65a99778,1517220.625
d65b3cf77,1729267.0
d65d094ae,1467486.5
d65d33b84,2900701.75
d65e0868b,1677115.125
d65e4e1d0,1289336.625
d65ef9436,5077634.5
d660a45ee,805791.625
d660df9e7,1927634.375
d66161c26,1667293.125
d6619aa62,24660934.0
d664aaca9,3202524.25
d666f70ce,1011125.1875
d669d1bad,2587023.25
d66b35c97,4353128.5
d66e3c371,1453526.125
d66ee6f37,1442968.625
d67114e14,1648467.5
d67701695,1767564.5
d67840358,1123007.125
d678f6f34,1496094.875
d67978799,1677115.125
d679c6958,1677115.125
d67b5874a,1487080.5
d67c07eb1,1677115.125
d67d115e9,1656876.0
d67d11ee2,1767417.875
d67d897f2,1925888.75
d67d8f576,1135887.25
d680a9f3c,1677115.125
d681eef4e,1653417.625
d68201d07,1533323.125
d683b177b,1376212.875
d68432a79,2003266.5
d68464de0,1741017.5
d684b7e0a,1677115.125
d686491f9,1871837.125
d687c4d60,282825.375
d6885c90b,2696034.5
d689bc431,1583410.25
d68a7980f,5644832.5
d68bca3a5,1272942.875
d68e9978b,1419288.0
d68ebc084,6038098.0
d68f34445,640772.25
d691519fc,1776716.0
d693459b8,1326443.875
d69615e22,10782486.0
d6961a239,4876826.0
d69942e62,835311.3125
d699b4f9d,1221774.5
d69af0894,1379012.5
d69b29203,1677115.125
d69b564f1,1598075.5
d69d020ba,1677115.125
d69e8e929,1664438.25
d69ef94fb,1488350.375
d6a271acc,2545164.5
d6a2b768d,785452.5
d6a402fd1,1696399.0
d6a57f653,999590.125
d6a629ef0,7846617.0
d6a7cb043,6562192.5
d6a8ac28c,5084113.0
d6a9745ab,1707333.375
d6aaca046,1496641.375
d6ac7577a,3729512.25
d6ae089f2,1508549.5
d6ae7c342,1710558.625
d6b11f4cf,1358338.75
d6b26588b,2694744.25
d6b48c352,2483215.5
d6b6ad0d8,1577016.0
d6b839d32,5990863.5
d6b880e9d,1677115.125
d6b979033,3020334.25
d6beaea7e,1672247.125
d6c0481e9,1678662.5
d6c11e611,3881468.25
d6c1d6f19,1026219.8125
d6c2252e4,2045128.25
d6c34125c,2713016.25
d6c3e3d20,679485.3125
d6c4726f5,1677115.125
d6c573c97,1822890.5
d6c657f21,9014931.0
d6c71da11,1041546.6875
d6c7452af,1520101.375
d6c7615c1,1055705.125
d6cced080,1452191.875
d6ce3c7b6,1402498.625
d6d19b830,1872478.125
d6d2c65d0,1799920.375
d6d4cb5eb,1940769.75
d6d60d15e,9478503.0
d6d61f1ea,1712298.5
d6d63c34e,3448179.0
d6d9d552e,1536808.75
d6db02d2a,1624779.5
d6dc02b4a,2155258.5
d6dc5ba9a,129399.6875
d6dca60f0,1748208.375
d6dd5e1df,1951292.5
d6ddd820c,1677115.125
d6de83e75,1706433.125
d6debaaba,9306561.0
d6e1630b0,1677115.125
d6e17e6d6,2038000.25
d6e269b32,1581647.5
d6e57451c,1386362.625
d6e57c264,5932604.0
d6e6b1afa,1677115.125
d6e75d487,1634475.75
d6e9da650,1265475.875
d6ee326a0,4323748.5
d6f0b25e7,1677115.125
d6f0c4ef9,745283.6875
d6f1e8898,1200646.0
d6f208c8a,1453091.0
d6f280a63,1490643.0
d6f3cd9e3,1677115.125
d6f4b2a5f,1758996.75
d6f76f542,1257907.5
d6fb5cee1,5602544.5
d6fc97857,1368825.25
d6fcee797,2519933.0
d6fda63ab,1866480.5
d6fdb70fd,3929121.25
d6ffeeff8,1668984.25
d70180f97,1813724.25
d701daaa4,1620160.75
d701e16c9,4617634.0
d7039c57e,2033339.125
d704cc2df,728779.125
d704f13bb,5157945.0
d70655193,2262740.5
d709af49f,1628703.0
d709c6717,1352644.375
d70a50574,1742500.75
d70a55f27,1677115.125
d70ae897d,4197356.5
d70b730a6,892627.9375
d70c561a0,6596697.0
d70c65947,3930043.0
d70faaf5e,1754550.25
d70fe4dc5,1310804.125
d710aeb9f,2173003.75
d710d1e5b,3017622.25
d71149d6c,1639785.625
d7140179d,834816.0
d71412151,2206823.5
d7142f371,213048.625
d7147ae45,1573632.75
d714ef5cc,3225722.0
d7164e55d,2274529.75
d71844e05,1698934.375
d71a7883a,6068746.5
d71b1b9c2,1909811.875
d71c0e524,1402940.0
d71c27a3d,1400638.0
d71d0bc8c,6724310.0
d71e4b651,1385206.25
d720b640f,1646783.0
d7210be1c,2345169.5
d72175251,1562313.125
d72194a26,1677115.125
d721ae099,1498386.625
d72404aff,1660422.375
d724df685,1840284.5
d72686ae7,1421848.5
d727e39a0,1677115.125
d729172a9,4204383.5
d729a347e,439894.0
d72fad286,1053798.0
d72feb455,2194895.5
d72ffd252,6033441.0
d730960f5,4086543.5
d730b33ae,2117425.5
d735aa35a,1633533.0
d7397a5ca,1938960.375
d73c22a24,1224542.625
d73c513de,2123058.75
d73c718bb,7066755.5
d73d8b970,1544453.25
d73ed43ba,1922895.5
d73f763ff,1087198.375
d73fe0155,1158953.5
d73ffb48f,3159574.0
d7466ea95,1318502.125
d7474d1d4,1667197.75
d7483f0ce,1683382.125
d749d6761,1211756.875
d74d35057,1548856.125
d74ede10f,1688306.625
d7512165c,1677115.125
d75158848,2786538.5
d751dd4d1,1700367.25
d75408f50,3653385.25
d7547e0bd,1290723.125
d7552c630,1056829.375
d7553169c,1369862.125
d755c9547,1575948.625
d755ff878,1677115.125
d7572e1f5,7084326.5
d7572f668,10378754.0
d757838f8,1606967.125
d758bef52,1510933.75
d75989542,4905227.5
d75c993dd,1645815.875
d75ca174d,12269417.0
d75e5c44f,1140808.25
d75f3b1cb,1763340.125
d75f980f8,1515124.0
d7616c392,1143306.75
d7666248f,3360973.25
d766914b2,1272309.375
d766f0ba8,1283076.0
d767246d4,1677115.125
d76bcd54c,3705245.5
d76c1bf22,1656403.625
d76e62fd7,8604134.0
d76e73a61,1764908.125
d76ea5ec4,1866462.625
d76f6c579,1685748.625
d774d2161,818102.5625
d7778480e,3803730.25
d77a8cbde,1797479.375
d77ad47e6,1641142.125
d77ec5d04,756664.375
d780311d3,1031606.8125
d7803947a,1677115.125
d7813fb8d,1638483.5
d78228459,2576249.5
d782c7b06,1677115.125
d78385a73,1701679.75
d783c6a5d,2623046.0
d78413697,2654864.25
d785820ee,3285051.75
d7864da7c,1541217.75
d786528a4,1803172.75
d787b3477,713428.875
d78823753,1639887.375
d78af5561,1355552.5
d78c305f6,10645956.0
d78cca84b,12437342.0
d78ce2cdb,1677115.125
d78d9d975,1677115.125
d78f59c72,805798.5625
d790aaa19,1519552.0
d79259048,1095311.625
d7929e59d,4114570.75
d796ff397,3174222.0
d799654e7,2222984.75
d799ae4d1,1679791.5
d799d8ee9,6918753.5
d79a15cc3,1273785.625
d79b8e3ec,1704939.875
d79b9b51c,3020596.5
d79bf3eaa,1654122.5
d79db3b58,2050178.125
d79f205ca,2727193.0
d7a100020,2645222.75
d7a148881,1641953.0
d7a1d892d,1853584.5
d7a35c9ae,1677115.125
d7a4e5cc8,1294948.5
d7a55099f,1652991.875
d7a66ff92,1633656.0
d7a984e64,1676569.875
d7ac4f57a,4958119.5
d7b01d2b0,840775.625
d7b0c962c,1695267.0
d7b188d80,1596537.0
d7b2366ca,2226991.0
d7b2629bc,1338833.875
d7b305ab5,1539491.75
d7b384497,1581255.375
d7b68e4d6,1711865.875
d7b6c1e7a,1638405.375
d7b8a6a85,1488848.625
d7b8c8170,1824010.5
d7bd75bea,1623024.875
d7bf39f87,2492197.5
d7c051a91,1708009.125
d7c0d9672,1420031.25
d7c128bc7,1849202.25
d7c24eae1,2610110.0
d7c2ca478,1677523.0
d7c3dfd48,845871.375
d7c6afbc1,1303509.0
d7c6c1a38,2658814.25
d7c72d008,938119.4375
d7c7da78b,2159507.25
d7c894320,4682043.0
d7cb12c89,1909096.25
d7cc4b8bc,4555931.0
d7ceef16c,25340548.0
d7d446948,1020862.8125
d7d447961,1187065.5
d7d702dad,2252846.5
d7d79e4c3,1876808.125
d7d97507c,1072674.875
d7dbc40a2,1678073.5
d7dc32a65,1202917.625
d7dda5125,1646269.5
d7ddd39da,1637977.375
d7de7fb56,1109854.875
d7dfc2e91,347636.625
d7e70a6df,1690368.875
d7e7adc27,1677115.125
d7e9f0aae,7451343.0
d7ea53261,531058.125
d7ec862a2,1779612.5
d7ee617bf,1233984.5
d7ee69309,1504229.625
d7ef28d5f,1667086.5
d7f03f556,1445678.0
d7f05b6d2,1957605.625
d7f24b37d,1602739.75
d7f553c34,1727796.625
d7f651edc,2787540.5
d7f75ce60,1677115.125
d7f7b9dc2,1626273.875
d7f9f04dd,1211962.625
d7fa7231c,1582679.625
d7faa93b4,2105860.0
d7fbaf585,1462020.5
d7fc81f78,1541364.75
d7ff011f4,1111052.625
